entry1	entry2	type	value	name
cpd:C00034-742	hsa:6389	PCrel	--|	inhibition
cpd:C00034-742	hsa:6390	PCrel	--|	inhibition
cpd:C00034-742	hsa:6391	PCrel	--|	inhibition
cpd:C00034-742	hsa:6392	PCrel	--|	inhibition
cpd:C00076-276	hsa:163688	PCrel	-->	activation
cpd:C00076-276	hsa:51806	PCrel	-->	activation
cpd:C00076-276	hsa:801	PCrel	-->	activation
cpd:C00076-276	hsa:805	PCrel	-->	activation
cpd:C00076-276	hsa:808	PCrel	-->	activation
cpd:C00076-276	hsa:810	PCrel	-->	activation
cpd:C00076-276	hsa:91860	PCrel	-->	activation
cpd:C00076-383	hsa:10105	PCrel	-->	activation
cpd:C00076-383	hsa:291	PCrel	-->	activation
cpd:C00076-383	hsa:292	PCrel	-->	activation
cpd:C00076-383	hsa:293	PCrel	-->	activation
cpd:C00076-383	hsa:7416	PCrel	-->	activation
cpd:C00076-383	hsa:7417	PCrel	-->	activation
cpd:C00076-383	hsa:7419	PCrel	-->	activation
cpd:C00076-383	hsa:83447	PCrel	-->	activation
cpd:C00212-219	hsa:135	PCrel	-->	activation
cpd:C00575-202	hsa:5566	PCrel	-->	activation
cpd:C00575-202	hsa:5567	PCrel	-->	activation
cpd:C00575-202	hsa:5568	PCrel	-->	activation
cpd:C00575-203	hsa:5566	PCrel	-/-	missinginteraction
cpd:C00575-203	hsa:5567	PCrel	-/-	missinginteraction
cpd:C00575-203	hsa:5568	PCrel	-/-	missinginteraction
cpd:C01245-264	hsa:3708	PCrel	-->	activation
cpd:C01245-264	hsa:3709	PCrel	-->	activation
cpd:C01245-264	hsa:3710	PCrel	-->	activation
cpd:C03758-189	hsa:1812	PCrel	-/-	missinginteraction
cpd:C03758-189	hsa:1813	PCrel	-/-	missinginteraction
cpd:C07593-24	hsa:100532726	PCrel	--|	inhibition
cpd:C07593-24	hsa:107984365	PCrel	--|	inhibition
cpd:C07593-24	hsa:126328	PCrel	--|	inhibition
cpd:C07593-24	hsa:374291	PCrel	--|	inhibition
cpd:C07593-24	hsa:4535	PCrel	--|	inhibition
cpd:C07593-24	hsa:4536	PCrel	--|	inhibition
cpd:C07593-24	hsa:4537	PCrel	--|	inhibition
cpd:C07593-24	hsa:4538	PCrel	--|	inhibition
cpd:C07593-24	hsa:4539	PCrel	--|	inhibition
cpd:C07593-24	hsa:4540	PCrel	--|	inhibition
cpd:C07593-24	hsa:4541	PCrel	--|	inhibition
cpd:C07593-24	hsa:4694	PCrel	--|	inhibition
cpd:C07593-24	hsa:4695	PCrel	--|	inhibition
cpd:C07593-24	hsa:4696	PCrel	--|	inhibition
cpd:C07593-24	hsa:4697	PCrel	--|	inhibition
cpd:C07593-24	hsa:4698	PCrel	--|	inhibition
cpd:C07593-24	hsa:4700	PCrel	--|	inhibition
cpd:C07593-24	hsa:4701	PCrel	--|	inhibition
cpd:C07593-24	hsa:4702	PCrel	--|	inhibition
cpd:C07593-24	hsa:4704	PCrel	--|	inhibition
cpd:C07593-24	hsa:4705	PCrel	--|	inhibition
cpd:C07593-24	hsa:4706	PCrel	--|	inhibition
cpd:C07593-24	hsa:4707	PCrel	--|	inhibition
cpd:C07593-24	hsa:4708	PCrel	--|	inhibition
cpd:C07593-24	hsa:4709	PCrel	--|	inhibition
cpd:C07593-24	hsa:4710	PCrel	--|	inhibition
cpd:C07593-24	hsa:4711	PCrel	--|	inhibition
cpd:C07593-24	hsa:4712	PCrel	--|	inhibition
cpd:C07593-24	hsa:4713	PCrel	--|	inhibition
cpd:C07593-24	hsa:4714	PCrel	--|	inhibition
cpd:C07593-24	hsa:4715	PCrel	--|	inhibition
cpd:C07593-24	hsa:4716	PCrel	--|	inhibition
cpd:C07593-24	hsa:4717	PCrel	--|	inhibition
cpd:C07593-24	hsa:4718	PCrel	--|	inhibition
cpd:C07593-24	hsa:4719	PCrel	--|	inhibition
cpd:C07593-24	hsa:4720	PCrel	--|	inhibition
cpd:C07593-24	hsa:4722	PCrel	--|	inhibition
cpd:C07593-24	hsa:4723	PCrel	--|	inhibition
cpd:C07593-24	hsa:4724	PCrel	--|	inhibition
cpd:C07593-24	hsa:4725	PCrel	--|	inhibition
cpd:C07593-24	hsa:4726	PCrel	--|	inhibition
cpd:C07593-24	hsa:4728	PCrel	--|	inhibition
cpd:C07593-24	hsa:4729	PCrel	--|	inhibition
cpd:C07593-24	hsa:4731	PCrel	--|	inhibition
cpd:C07593-24	hsa:51079	PCrel	--|	inhibition
cpd:C07593-24	hsa:54539	PCrel	--|	inhibition
cpd:C07593-24	hsa:55967	PCrel	--|	inhibition
cpd:C07593-24	hsa:56901	PCrel	--|	inhibition
cpd:C11310-104	hsa:100532726	PCrel	--|	inhibition
cpd:C11310-104	hsa:107984365	PCrel	--|	inhibition
cpd:C11310-104	hsa:126328	PCrel	--|	inhibition
cpd:C11310-104	hsa:374291	PCrel	--|	inhibition
cpd:C11310-104	hsa:4535	PCrel	--|	inhibition
cpd:C11310-104	hsa:4536	PCrel	--|	inhibition
cpd:C11310-104	hsa:4537	PCrel	--|	inhibition
cpd:C11310-104	hsa:4538	PCrel	--|	inhibition
cpd:C11310-104	hsa:4539	PCrel	--|	inhibition
cpd:C11310-104	hsa:4540	PCrel	--|	inhibition
cpd:C11310-104	hsa:4541	PCrel	--|	inhibition
cpd:C11310-104	hsa:4694	PCrel	--|	inhibition
cpd:C11310-104	hsa:4695	PCrel	--|	inhibition
cpd:C11310-104	hsa:4696	PCrel	--|	inhibition
cpd:C11310-104	hsa:4697	PCrel	--|	inhibition
cpd:C11310-104	hsa:4698	PCrel	--|	inhibition
cpd:C11310-104	hsa:4700	PCrel	--|	inhibition
cpd:C11310-104	hsa:4701	PCrel	--|	inhibition
cpd:C11310-104	hsa:4702	PCrel	--|	inhibition
cpd:C11310-104	hsa:4704	PCrel	--|	inhibition
cpd:C11310-104	hsa:4705	PCrel	--|	inhibition
cpd:C11310-104	hsa:4706	PCrel	--|	inhibition
cpd:C11310-104	hsa:4707	PCrel	--|	inhibition
cpd:C11310-104	hsa:4708	PCrel	--|	inhibition
cpd:C11310-104	hsa:4709	PCrel	--|	inhibition
cpd:C11310-104	hsa:4710	PCrel	--|	inhibition
cpd:C11310-104	hsa:4711	PCrel	--|	inhibition
cpd:C11310-104	hsa:4712	PCrel	--|	inhibition
cpd:C11310-104	hsa:4713	PCrel	--|	inhibition
cpd:C11310-104	hsa:4714	PCrel	--|	inhibition
cpd:C11310-104	hsa:4715	PCrel	--|	inhibition
cpd:C11310-104	hsa:4716	PCrel	--|	inhibition
cpd:C11310-104	hsa:4717	PCrel	--|	inhibition
cpd:C11310-104	hsa:4718	PCrel	--|	inhibition
cpd:C11310-104	hsa:4719	PCrel	--|	inhibition
cpd:C11310-104	hsa:4720	PCrel	--|	inhibition
cpd:C11310-104	hsa:4722	PCrel	--|	inhibition
cpd:C11310-104	hsa:4723	PCrel	--|	inhibition
cpd:C11310-104	hsa:4724	PCrel	--|	inhibition
cpd:C11310-104	hsa:4725	PCrel	--|	inhibition
cpd:C11310-104	hsa:4726	PCrel	--|	inhibition
cpd:C11310-104	hsa:4728	PCrel	--|	inhibition
cpd:C11310-104	hsa:4729	PCrel	--|	inhibition
cpd:C11310-104	hsa:4731	PCrel	--|	inhibition
cpd:C11310-104	hsa:51079	PCrel	--|	inhibition
cpd:C11310-104	hsa:54539	PCrel	--|	inhibition
cpd:C11310-104	hsa:55967	PCrel	--|	inhibition
cpd:C11310-104	hsa:56901	PCrel	--|	inhibition
cpd:C14701-706	cpd:C22381-732	PCrel,PCrel	-->,..>	activation,indirecteffect
cpd:C15231-303	hsa:10975	PCrel	--|	inhibition
cpd:C15231-303	hsa:1537	PCrel	--|	inhibition
cpd:C15231-303	hsa:27089	PCrel	--|	inhibition
cpd:C15231-303	hsa:29796	PCrel	--|	inhibition
cpd:C15231-303	hsa:440567	PCrel	--|	inhibition
cpd:C15231-303	hsa:4519	PCrel	--|	inhibition
cpd:C15231-303	hsa:7381	PCrel	--|	inhibition
cpd:C15231-303	hsa:7384	PCrel	--|	inhibition
cpd:C15231-303	hsa:7385	PCrel	--|	inhibition
cpd:C15231-303	hsa:7386	PCrel	--|	inhibition
cpd:C15231-303	hsa:7388	PCrel	--|	inhibition
cpd:C22381-732	hsa:25828	PCrel	--|	inhibition
cpd:C22381-732	hsa:7295	PCrel	--|	inhibition
cpd:C22381-732	hsa:9817	PCrel	--|	inhibition
hsa:10105	hsa:54205	PPrel	-->	activation
hsa:10131	hsa:54205	PPrel	--|	inhibition
hsa:10376	hsa:10381	PPrel	---	binding/association
hsa:10376	hsa:10382	PPrel	---	binding/association
hsa:10376	hsa:10383	PPrel	---	binding/association
hsa:10376	hsa:124908013	PPrel	---	binding/association
hsa:10376	hsa:124908015	PPrel	---	binding/association
hsa:10376	hsa:124908041	PPrel	---	binding/association
hsa:10376	hsa:203068	PPrel	---	binding/association
hsa:10376	hsa:260334	PPrel	---	binding/association
hsa:10376	hsa:347688	PPrel	---	binding/association
hsa:10376	hsa:347733	PPrel	---	binding/association
hsa:10376	hsa:7280	PPrel	---	binding/association
hsa:10376	hsa:81027	PPrel	---	binding/association
hsa:10376	hsa:84617	PPrel	---	binding/association
hsa:111	cpd:C00575-202	PCrel	-->	activation
hsa:111	cpd:C00575-203	PCrel	-/-	missinginteraction
hsa:112714	hsa:10381	PPrel	---	binding/association
hsa:112714	hsa:10382	PPrel	---	binding/association
hsa:112714	hsa:10383	PPrel	---	binding/association
hsa:112714	hsa:124908013	PPrel	---	binding/association
hsa:112714	hsa:124908015	PPrel	---	binding/association
hsa:112714	hsa:124908041	PPrel	---	binding/association
hsa:112714	hsa:203068	PPrel	---	binding/association
hsa:112714	hsa:260334	PPrel	---	binding/association
hsa:112714	hsa:347688	PPrel	---	binding/association
hsa:112714	hsa:347733	PPrel	---	binding/association
hsa:112714	hsa:7280	PPrel	---	binding/association
hsa:112714	hsa:81027	PPrel	---	binding/association
hsa:112714	hsa:84617	PPrel	---	binding/association
hsa:11315	hsa:4780	PPrel	-/-	missinginteraction
hsa:11315	hsa:598	PPrel	-/-	missinginteraction
hsa:11315	hsa:7157	PPrel	-/-	missinginteraction
hsa:11315	undefined-744	PPrel	-/-	missinginteraction
hsa:113457	hsa:10381	PPrel	---	binding/association
hsa:113457	hsa:10382	PPrel	---	binding/association
hsa:113457	hsa:10383	PPrel	---	binding/association
hsa:113457	hsa:124908013	PPrel	---	binding/association
hsa:113457	hsa:124908015	PPrel	---	binding/association
hsa:113457	hsa:124908041	PPrel	---	binding/association
hsa:113457	hsa:203068	PPrel	---	binding/association
hsa:113457	hsa:260334	PPrel	---	binding/association
hsa:113457	hsa:347688	PPrel	---	binding/association
hsa:113457	hsa:347733	PPrel	---	binding/association
hsa:113457	hsa:7280	PPrel	---	binding/association
hsa:113457	hsa:81027	PPrel	---	binding/association
hsa:113457	hsa:84617	PPrel	---	binding/association
hsa:135	hsa:2774	PPrel	-->	activation
hsa:135	hsa:2778	PPrel	-->	activation
hsa:1616	hsa:11315	PPrel	-/-	missinginteraction
hsa:1616	hsa:7157	PPrel	-/-	missinginteraction
hsa:163688	hsa:815	PPrel	-->	activation
hsa:163688	hsa:816	PPrel	-->	activation
hsa:163688	hsa:817	PPrel	-->	activation
hsa:163688	hsa:818	PPrel	-->	activation
hsa:1812	hsa:2774	PPrel	-/-	missinginteraction
hsa:1812	hsa:2778	PPrel	-/-	missinginteraction
hsa:1813	hsa:2770	PPrel	-/-	missinginteraction
hsa:1813	hsa:2771	PPrel	-/-	missinginteraction
hsa:1813	hsa:2773	PPrel	-/-	missinginteraction
hsa:1965	hsa:468	PPrel	-->	activation
hsa:2081	hsa:7494	PPrel	-->	activation
hsa:22926	hsa:1649	GErel	-->	expression
hsa:25828	undefined-744	PPrel	--|	inhibition
hsa:27429	hsa:54205	PPrel	--|	inhibition
hsa:2770	hsa:111	PPrel	-/-	missinginteraction
hsa:2771	hsa:111	PPrel	-/-	missinginteraction
hsa:2773	hsa:111	PPrel	-/-	missinginteraction
hsa:2774	hsa:111	PPrel,PPrel	-->,-/-	activation,missinginteraction
hsa:2778	hsa:111	PPrel,PPrel	-->,-/-	activation,missinginteraction
hsa:291	hsa:54205	PPrel	-->	activation
hsa:292	hsa:54205	PPrel	-->	activation
hsa:293	hsa:54205	PPrel	-->	activation
hsa:317	hsa:842	PPrel	-->	activation
hsa:3309	hsa:2081	PPrel	--|	inhibition
hsa:3309	hsa:22926	PPrel	--|	inhibition
hsa:3309	hsa:9451	PPrel	--|	inhibition
hsa:3708	cpd:C00076-265	PCrel	-->	activation
hsa:3709	cpd:C00076-265	PCrel	-->	activation
hsa:3710	cpd:C00076-265	PCrel	-->	activation
hsa:468	hsa:1649	GErel	-->	expression
hsa:4780	hsa:25828	GErel	-->	expression
hsa:4780	hsa:7295	GErel	-->	expression
hsa:5071	hsa:2861	PPrel	-/-	missinginteraction
hsa:5071	hsa:4128	PPrel	-/-	missinginteraction
hsa:5071	hsa:4129	PPrel	-/-	missinginteraction
hsa:5071	hsa:5335	PPrel	-->	activation
hsa:5071	hsa:5413	PPrel	-/-	missinginteraction
hsa:5071	hsa:55669	PPrel	-/-	missinginteraction
hsa:5071	hsa:581	PPrel	-/-	missinginteraction
hsa:5071	hsa:6622	PPrel	-/-	missinginteraction
hsa:5071	hsa:7332	PPrel	-/-	missinginteraction
hsa:5071	hsa:9246	PPrel	-/-	missinginteraction
hsa:5071	hsa:9627	PPrel	-/-	missinginteraction
hsa:5071	hsa:9927	PPrel	-/-	missinginteraction
hsa:5071	undefined-743	PPrel	-/-	missinginteraction
hsa:51806	hsa:815	PPrel	-->	activation
hsa:51806	hsa:816	PPrel	-->	activation
hsa:51806	hsa:817	PPrel	-->	activation
hsa:51806	hsa:818	PPrel	-->	activation
hsa:51807	hsa:10381	PPrel	---	binding/association
hsa:51807	hsa:10382	PPrel	---	binding/association
hsa:51807	hsa:10383	PPrel	---	binding/association
hsa:51807	hsa:124908013	PPrel	---	binding/association
hsa:51807	hsa:124908015	PPrel	---	binding/association
hsa:51807	hsa:124908041	PPrel	---	binding/association
hsa:51807	hsa:203068	PPrel	---	binding/association
hsa:51807	hsa:260334	PPrel	---	binding/association
hsa:51807	hsa:347688	PPrel	---	binding/association
hsa:51807	hsa:347733	PPrel	---	binding/association
